Region,Technology,Hour,Fuel,value
DK,PHS,118,Power,0.0
DE,PHS,117,Power,0.0
FR,Battery,89,Power,9.266915001976988
NO,H2Tank,100,H2,0.45442844210526145
DE,Battery,52,Power,0.0
UK,PHS,19,Power,0.0
DE,PHS,111,Power,0.0
UK,H2Tank,109,H2,63.17105988580689
DE,PHS,43,Power,0.0
DE,PHS,85,Power,0.0
FR,H2Tank,5,H2,118.42784634944259
DE,PHS,18,Power,0.0
FR,H2Tank,4,H2,127.19977617400399
DK,Battery,65,Power,23.88036603917163
UK,H2Tank,106,H2,79.76458823054354
FR,PHS,52,Power,0.0
NO,H2Tank,32,H2,0.0
DE,Battery,45,Power,3.312299654314194
DE,PHS,74,Power,0.0
NO,H2Tank,40,H2,3.682736546783623
FR,Battery,107,Power,9.250248725794417
UK,Battery,61,Power,4.361365473612251
DE,Battery,105,Power,3.051067390105209
DK,Battery,80,Power,26.628917079180646
UK,Battery,101,Power,12.703738736960494
FR,Battery,99,Power,9.257652255974925
UK,PHS,92,Power,0.0
DE,Battery,64,Power,2.1699920226262566
DE,H2Tank,63,H2,118.81277011341388
FR,H2Tank,20,H2,49.68590987656998
UK,PHS,102,Power,0.0
FR,Battery,14,Power,11.083105490527466
NO,Battery,84,Power,0.0
NO,PHS,117,Power,0.0
NO,H2Tank,72,H2,3.0990729380911612
UK,PHS,41,Power,0.0
UK,PHS,108,Power,0.0
FR,H2Tank,12,H2,84.7736291748155
DE,PHS,88,Power,0.0
DE,PHS,25,Power,0.0
DE,PHS,115,Power,0.0
DK,Battery,27,Power,1.2972356849212874
DK,H2Tank,72,H2,41.00853439299113
DK,Battery,71,Power,6.9419883710593275
DE,Battery,83,Power,3.05778746374316
DK,Battery,14,Power,7.406286829532589
DK,Battery,43,Power,0.7030716655326292
DE,H2Tank,18,H2,12.104151448075738
UK,Battery,74,Power,4.355699099114586
NO,H2Tank,22,H2,0.0
DK,Battery,46,Power,0.7028607651244163
FR,H2Tank,86,H2,284.58823888482823
NO,Battery,58,Power,0.0
UK,H2Tank,17,H2,19.815609583510668
DK,PHS,18,Power,0.0
UK,H2Tank,112,H2,49.13597216650869
NO,Battery,63,Power,0.0
NO,PHS,18,Power,0.0
NO,PHS,106,Power,0.0
UK,H2Tank,28,H2,0.11700569075000349
DK,PHS,16,Power,0.0
UK,PHS,98,Power,0.0
FR,H2Tank,105,H2,274.503317744168
NO,Battery,20,Power,0.0
NO,PHS,75,Power,0.0
UK,H2Tank,60,H2,85.97317822017533
DE,Battery,13,Power,0.0
DK,PHS,27,Power,0.0
DK,Battery,101,Power,25.342027412557
DE,H2Tank,59,H2,148.69836532394038
DE,Battery,70,Power,2.1686903528680883
FR,PHS,7,Power,0.0
FR,H2Tank,28,H2,16.084709096574397
FR,PHS,93,Power,0.0
NO,Battery,8,Power,0.0
DK,H2Tank,93,H2,61.25921325576017
NO,Battery,49,Power,0.0
UK,H2Tank,30,H2,2.4357291784725703
FR,H2Tank,51,H2,16.045053973416668
NO,H2Tank,42,H2,3.682736546783622
NO,Battery,87,Power,0.0
NO,Battery,30,Power,0.0
DE,Battery,110,Power,3.049542161486387
FR,PHS,79,Power,0.0
FR,H2Tank,2,H2,144.7436358231268
DE,Battery,3,Power,0.7891435849260067
FR,H2Tank,82,H2,315.86924570938976
DK,PHS,29,Power,0.0
DK,Battery,64,Power,23.882754314603094
DK,Battery,60,Power,33.73865501016798
DE,Battery,7,Power,0.7888279748374922
FR,H2Tank,16,H2,67.22976952569275
DE,Battery,102,Power,3.0519828934167994
UK,H2Tank,76,H2,20.418449415388892
UK,Battery,40,Power,4.370534423589695
NO,PHS,7,Power,0.0
DK,Battery,24,Power,0.0
DE,H2Tank,4,H2,67.3202718307157
FR,PHS,98,Power,0.0
FR,H2Tank,29,H2,26.194384706574397
FR,Battery,49,Power,0.0
NO,PHS,33,Power,0.0
DE,H2Tank,28,H2,0.0
UK,Battery,80,Power,4.353086332922875
FR,Battery,70,Power,2.436915063539977
DE,PHS,90,Power,0.0
DK,Battery,120,Power,16.871014606544637
DE,H2Tank,98,H2,101.75235472535462
NO,Battery,41,Power,0.0
DE,Battery,112,Power,3.048932283549511
NO,PHS,46,Power,0.0
DE,PHS,55,Power,0.0
FR,Battery,23,Power,0.0
NO,PHS,90,Power,0.0
DE,H2Tank,55,H2,125.21432900274985
NO,Battery,116,Power,0.0
FR,PHS,92,Power,0.0
NO,Battery,59,Power,0.0
DE,Battery,21,Power,0.0
FR,Battery,87,Power,9.268768663021909
DK,PHS,77,Power,0.0
UK,H2Tank,103,H2,79.76458823054357
NO,Battery,13,Power,0.0
DK,PHS,120,Power,0.0
UK,PHS,7,Power,0.0
NO,H2Tank,64,H2,3.099072938091164
DE,PHS,35,Power,0.0
DE,PHS,72,Power,0.0
UK,PHS,25,Power,0.0
DE,PHS,69,Power,0.0
NO,Battery,103,Power,0.0
DE,PHS,6,Power,0.0
FR,Battery,78,Power,9.277114727294327
NO,Battery,12,Power,0.0
DE,H2Tank,70,H2,60.09670139762447
FR,Battery,3,Power,5.74743404428991
FR,H2Tank,94,H2,217.1214623883367
NO,PHS,100,Power,0.0
NO,H2Tank,84,H2,7.54503380003394
NO,H2Tank,114,H2,1.0748185345555556
FR,H2Tank,76,H2,172.97442664038996
DK,Battery,111,Power,11.641761989738953
FR,PHS,120,Power,0.0
DK,H2Tank,110,H2,51.87407313378388
FR,Battery,18,Power,0.0
UK,Battery,46,Power,4.367912758428304
FR,PHS,25,Power,0.0
DK,H2Tank,81,H2,74.50879676102349
DE,PHS,44,Power,0.0
NO,H2Tank,71,H2,3.0990729380911617
UK,Battery,18,Power,0.5168144942764649
UK,H2Tank,45,H2,66.63738664192519
FR,PHS,27,Power,0.0
FR,H2Tank,1,H2,153.5155656476882
NO,H2Tank,54,H2,2.4509749369800584
DK,PHS,56,Power,0.0
NO,PHS,102,Power,0.0
FR,Battery,106,Power,9.251173843178735
DE,PHS,26,Power,0.0
FR,H2Tank,36,H2,90.72888952361832
DK,Battery,23,Power,0.0
DE,Battery,60,Power,2.1708602364779153
DK,H2Tank,15,H2,19.4083002472117
DK,H2Tank,51,H2,10.785376801916543
NO,Battery,90,Power,0.0
NO,PHS,115,Power,0.0
UK,H2Tank,75,H2,10.126103308986112
DK,PHS,17,Power,0.0
UK,H2Tank,97,H2,80.93302453760798
UK,H2Tank,52,H2,54.60719440596036
UK,Battery,36,Power,4.3722830745
UK,H2Tank,10,H2,26.139012432791585
FR,PHS,72,Power,0.0
DE,H2Tank,60,H2,138.17204953446665
FR,Battery,92,Power,9.264135205474576
DE,Battery,10,Power,0.0
FR,PHS,51,Power,0.0
FR,H2Tank,109,H2,240.22754571434373
DE,H2Tank,24,H2,0.9046625488610249
UK,PHS,53,Power,0.0
NO,H2Tank,69,H2,3.0990729380911626
NO,Battery,23,Power,0.0
UK,Battery,12,Power,2.506667968105671
FR,PHS,32,Power,0.0
NO,Battery,109,Power,0.0
NO,PHS,101,Power,0.0
DK,PHS,43,Power,0.0
NO,PHS,94,Power,0.0
UK,Battery,45,Power,4.368349593387641
NO,Battery,46,Power,0.0
FR,Battery,51,Power,0.0
DE,H2Tank,8,H2,48.10592966606512
NO,Battery,22,Power,0.0
UK,Battery,65,Power,4.359621189087289
DK,H2Tank,17,H2,15.899528317387132
UK,PHS,117,Power,0.0
DK,PHS,90,Power,0.0
DE,PHS,51,Power,0.0
DE,H2Tank,43,H2,44.517916769913654
NO,PHS,109,Power,0.0
FR,H2Tank,44,H2,34.92000210877192
DK,Battery,98,Power,0.1264489559999924
DK,H2Tank,18,H2,14.14514235247485
UK,H2Tank,43,H2,62.408833176897396
DK,Battery,58,Power,26.846563205988605
NO,PHS,116,Power,0.0
UK,Battery,9,Power,0.0
FR,H2Tank,108,H2,248.99947553890468
DE,H2Tank,80,H2,154.68348617710885
FR,H2Tank,41,H2,46.869240400811364
UK,PHS,59,Power,0.0
FR,PHS,106,Power,0.0
NO,PHS,29,Power,0.0
DK,H2Tank,21,H2,8.881984457738003
FR,H2Tank,53,H2,77.24159699474995
UK,Battery,120,Power,7.287138457500003
DK,PHS,31,Power,0.0
DE,PHS,20,Power,0.0
DE,PHS,31,Power,0.0
UK,H2Tank,41,H2,62.40883317689737
DE,Battery,47,Power,1.0549750117633707
DE,PHS,96,Power,0.0
DK,Battery,18,Power,0.0
DE,H2Tank,62,H2,127.95990497657179
NO,Battery,27,Power,0.0
DK,PHS,9,Power,0.0
UK,Battery,5,Power,0.0
UK,H2Tank,54,H2,64.23877204252179
FR,H2Tank,38,H2,73.18502987449554
DK,Battery,53,Power,9.065667748764305
NO,H2Tank,90,H2,1.5089693684210486
DE,Battery,6,Power,0.7889068655240452
FR,Battery,24,Power,0.0
DE,H2Tank,10,H2,39.22827473825674
UK,Battery,73,Power,4.356134712585844
NO,PHS,34,Power,0.0
UK,H2Tank,70,H2,21.052631578947356
DK,H2Tank,67,H2,49.78046421755257
FR,H2Tank,56,H2,162.0919302195832
NO,PHS,69,Power,0.0
FR,H2Tank,71,H2,132.9769586511792
DE,H2Tank,104,H2,91.06253247805144
FR,PHS,67,Power,0.0
FR,H2Tank,19,H2,58.45783970113138
FR,Battery,108,Power,9.249323700921837
FR,Battery,91,Power,9.265061711645743
FR,PHS,102,Power,0.0
NO,PHS,36,Power,0.0
DE,H2Tank,46,H2,21.052631578947366
NO,H2Tank,51,H2,1.6760708732826906
DK,Battery,40,Power,1.7620949144258713
UK,H2Tank,48,H2,61.62473826560943
DK,Battery,26,Power,0.0
FR,PHS,5,Power,0.0
DK,PHS,96,Power,0.0
DE,Battery,106,Power,3.0507622833661987
FR,Battery,113,Power,9.244699963911259
DE,H2Tank,109,H2,82.44034986453983
FR,PHS,76,Power,0.0
NO,H2Tank,112,H2,0.0
FR,Battery,16,Power,0.0
UK,PHS,17,Power,0.0
DE,H2Tank,105,H2,91.06253247805142
FR,PHS,36,Power,0.0
DK,H2Tank,75,H2,50.48379321924537
UK,H2Tank,98,H2,80.93302453760796
UK,Battery,90,Power,12.717721237673251
NO,Battery,93,Power,0.0
UK,PHS,99,Power,0.0
DE,PHS,27,Power,0.0
FR,PHS,103,Power,0.0
FR,Battery,94,Power,9.262282471074831
FR,PHS,82,Power,0.0
NO,PHS,62,Power,0.0
FR,Battery,39,Power,0.0
DK,H2Tank,105,H2,58.55543489167868
DK,H2Tank,106,H2,58.55543489167867
UK,Battery,70,Power,4.35744181441127
DK,PHS,73,Power,0.0
UK,H2Tank,108,H2,70.188603745456
DK,PHS,39,Power,0.0
DK,Battery,94,Power,0.5548412293641283
DE,H2Tank,76,H2,91.08773787397975
UK,H2Tank,50,H2,61.62473826560945
DE,H2Tank,74,H2,41.472987856479754
UK,H2Tank,8,H2,14.245533032791592
DK,H2Tank,38,H2,14.230237849552177
DK,PHS,109,Power,0.0
NO,Battery,104,Power,0.0
FR,PHS,97,Power,0.0
UK,Battery,34,Power,0.0
NO,H2Tank,53,H2,1.6125900522300591
NO,H2Tank,68,H2,3.099072938091163
UK,PHS,26,Power,0.0
DK,Battery,68,Power,18.948602337649213
UK,Battery,105,Power,12.698658003639222
UK,PHS,82,Power,0.0
NO,Battery,36,Power,0.0
DK,PHS,58,Power,0.0
DK,PHS,88,Power,0.0
DE,Battery,98,Power,3.0532039918335054
DE,H2Tank,102,H2,94.30637395699871
DK,H2Tank,19,H2,12.390756387562567
NO,PHS,23,Power,0.0
DK,PHS,80,Power,0.0
DK,H2Tank,108,H2,55.046662961854075
FR,Battery,8,Power,0.0
DE,H2Tank,20,H2,8.618087372898906
UK,H2Tank,57,H2,77.40514781968847
NO,H2Tank,80,H2,12.449778152665525
DK,H2Tank,14,H2,21.162686212123987
FR,H2Tank,34,H2,89.6466682159911
NO,Battery,60,Power,0.0
DK,PHS,33,Power,0.0
DE,PHS,91,Power,0.0
FR,Battery,62,Power,2.438865473172742
NO,PHS,30,Power,0.0
DK,Battery,83,Power,25.89701251387167
DE,Battery,88,Power,3.056258875759458
NO,Battery,66,Power,0.0
DK,PHS,79,Power,0.0
NO,Battery,16,Power,0.0
DE,PHS,110,Power,0.0
FR,PHS,65,Power,0.0
NO,PHS,89,Power,0.0
DK,H2Tank,35,H2,17.92658574779778
FR,Battery,80,Power,9.275259397120017
NO,Battery,48,Power,0.0
DK,H2Tank,22,H2,7.1275984928257206
DK,Battery,4,Power,15.072911732012335
DK,PHS,48,Power,0.0
UK,Battery,107,Power,12.696118399025076
DK,PHS,87,Power,0.0
DK,H2Tank,115,H2,48.92611815389558
UK,H2Tank,111,H2,49.13597216650867
NO,Battery,38,Power,0.0
FR,Battery,114,Power,9.24377549391487
UK,Battery,17,Power,0.5168661808945544
FR,Battery,117,Power,9.241002638570713
FR,H2Tank,48,H2,8.771929824561404
UK,H2Tank,89,H2,86.9887021155832
UK,Battery,62,Power,4.360929337064889
DE,Battery,24,Power,0.0
NO,PHS,63,Power,0.0
DK,Battery,93,Power,2.6406053821192828
DE,Battery,54,Power,0.0
NO,H2Tank,115,H2,3.1788320901111122
FR,Battery,81,Power,9.274331871180305
UK,PHS,111,Power,0.0
DE,PHS,40,Power,0.0
UK,PHS,23,Power,0.0
UK,PHS,15,Power,0.0
DE,Battery,65,Power,2.169775023423994
NO,Battery,79,Power,0.0
UK,Battery,39,Power,4.370971520741769
NO,Battery,18,Power,0.0
DK,Battery,3,Power,16.86595380827624
DE,Battery,109,Power,3.049847146201007
DK,PHS,91,Power,0.0
DE,Battery,18,Power,0.0
DK,PHS,46,Power,0.0
DE,Battery,37,Power,3.314950686863105
FR,H2Tank,73,H2,115.43309900205631
DK,PHS,94,Power,0.0
DK,H2Tank,118,H2,47.478475685808284
UK,Battery,109,Power,12.693579302306457
UK,PHS,116,Power,0.0
UK,H2Tank,82,H2,93.68055967731641
DK,PHS,30,Power,0.0
UK,Battery,95,Power,12.711363648699368
FR,PHS,53,Power,0.0
DK,H2Tank,9,H2,29.934616036685405
FR,PHS,1,Power,0.0
DK,H2Tank,27,H2,7.0103354512561085
UK,Battery,69,Power,4.357877602171486
DE,PHS,32,Power,0.0
DK,Battery,110,Power,1.5193051563278035
DE,Battery,100,Power,3.052593381567179
NO,PHS,105,Power,0.0
NO,PHS,54,Power,0.0
DK,H2Tank,74,H2,44.454070682745495
DE,Battery,31,Power,2.253604916393931
UK,Battery,76,Power,4.354828002851754
DK,H2Tank,99,H2,55.819805537038505
FR,PHS,37,Power,0.0
NO,PHS,32,Power,0.0
DE,Battery,81,Power,3.0583991129817654
UK,H2Tank,20,H2,12.798065723861555
DE,PHS,87,Power,0.0
FR,Battery,11,Power,5.542938368999986
NO,PHS,91,Power,0.0
DE,H2Tank,71,H2,50.79847021867711
NO,H2Tank,95,H2,1.5089693684210492
UK,PHS,77,Power,0.0
FR,Battery,74,Power,2.435940443719717
UK,Battery,27,Power,0.0
UK,Battery,35,Power,0.0
DK,H2Tank,101,H2,60.30982085659101
DE,PHS,10,Power,0.0
FR,PHS,8,Power,0.0
DE,PHS,93,Power,0.0
NO,PHS,93,Power,0.0
NO,H2Tank,27,H2,0.0
NO,Battery,35,Power,0.0
DK,H2Tank,3,H2,40.46093182615914
DK,H2Tank,107,H2,56.80104892676637
UK,H2Tank,39,H2,62.40883317689735
DK,Battery,79,Power,16.507959111164986
DK,Battery,50,Power,0.0
UK,H2Tank,23,H2,0.0
NO,Battery,14,Power,0.0
DK,PHS,41,Power,0.0
NO,PHS,87,Power,0.0
DK,H2Tank,68,H2,48.02607825264028
DE,Battery,46,Power,3.3119684243487626
UK,H2Tank,26,H2,0.0
DE,H2Tank,30,H2,51.567559879019846
FR,PHS,6,Power,0.0
UK,Battery,98,Power,12.70755062093296
DK,Battery,115,Power,0.0
UK,PHS,6,Power,0.0
UK,H2Tank,5,H2,28.004028344195113
DE,H2Tank,115,H2,78.65298101639881
FR,PHS,47,Power,0.0
DK,H2Tank,54,H2,28.356069006416295
FR,PHS,22,Power,0.0
UK,Battery,87,Power,12.72153731723502
DK,H2Tank,30,H2,8.771681491422775
DE,H2Tank,79,H2,145.30425592872976
FR,Battery,85,Power,9.27062269485465
FR,Battery,38,Power,0.0
FR,Battery,88,Power,9.267841786155604
DE,Battery,90,Power,3.055647654546896
DK,PHS,103,Power,0.0
UK,Battery,119,Power,7.287867244224424
FR,H2Tank,106,H2,265.73138791960656
DK,H2Tank,10,H2,28.180230071773117
DE,H2Tank,68,H2,66.18119116604551
UK,PHS,5,Power,0.0
DE,H2Tank,16,H2,12.104151448075742
DK,H2Tank,46,H2,5.263157894736841
FR,PHS,54,Power,0.0
NO,H2Tank,45,H2,3.68273654678362
FR,Battery,58,Power,5.542384075163087
DK,H2Tank,66,H2,51.53485018246486
DK,PHS,42,Power,0.0
FR,H2Tank,116,H2,178.82403694241415
DK,H2Tank,80,H2,74.50879676102349
FR,Battery,46,Power,0.0
DK,Battery,1,Power,16.86932750508398
DE,Battery,26,Power,0.0
NO,H2Tank,75,H2,2.875219522484974
NO,H2Tank,111,H2,0.0
UK,H2Tank,81,H2,80.18487636873607
DE,H2Tank,117,H2,69.63353664118935
DE,PHS,56,Power,0.0
FR,H2Tank,93,H2,225.89339221289816
DE,Battery,19,Power,0.0
DE,Battery,103,Power,3.051677695127457
UK,PHS,115,Power,0.0
DK,PHS,59,Power,0.0
DE,H2Tank,42,H2,49.794698064650504
DE,H2Tank,86,H2,144.97517911107767
UK,PHS,120,Power,0.0
DK,H2Tank,112,H2,52.92304327670262
UK,Battery,10,Power,0.0
DK,Battery,13,Power,13.995928455113027
FR,PHS,107,Power,0.0
NO,PHS,120,Power,0.0
DE,H2Tank,89,H2,135.527122422324
DK,H2Tank,20,H2,10.636370422650286
DE,PHS,48,Power,0.0
UK,H2Tank,90,H2,88.08301556029151
FR,Battery,119,Power,9.239154530453021
FR,H2Tank,23,H2,32.142050227447186
NO,Battery,61,Power,0.0
NO,PHS,40,Power,0.0
FR,Battery,7,Power,0.0
FR,H2Tank,39,H2,64.41310004993416
FR,H2Tank,63,H2,203.15239724767068
DK,PHS,4,Power,0.0
NO,H2Tank,8,H2,4.388148827157889
FR,H2Tank,83,H2,307.0973158848283
FR,PHS,38,Power,0.0
UK,PHS,68,Power,0.0
UK,H2Tank,34,H2,33.948358068750366
NO,PHS,6,Power,0.0
UK,PHS,81,Power,0.0
DE,PHS,92,Power,0.0
UK,PHS,36,Power,0.0
DK,H2Tank,96,H2,55.996055361023295
FR,PHS,70,Power,0.0
UK,PHS,97,Power,0.0
NO,PHS,11,Power,0.0
UK,H2Tank,3,H2,42.039116063493374
UK,PHS,106,Power,0.0
UK,H2Tank,2,H2,48.659612476651276
FR,PHS,2,Power,0.0
DE,Battery,58,Power,2.1712944736597026
DE,PHS,34,Power,0.0
NO,H2Tank,82,H2,7.545033800033943
UK,Battery,68,Power,4.358313433514838
UK,H2Tank,101,H2,80.06766385398218
FR,Battery,34,Power,0.0
UK,H2Tank,44,H2,66.63738664192518
DE,Battery,101,Power,3.052288122229022
DE,PHS,19,Power,0.0
FR,PHS,17,Power,0.0
FR,H2Tank,66,H2,176.83660777398634
NO,PHS,22,Power,0.0
DE,PHS,30,Power,0.0
NO,H2Tank,33,H2,0.0
DK,H2Tank,120,H2,45.72408972089599
DE,Battery,34,Power,3.315945370999359
NO,H2Tank,6,H2,6.378653537962565
UK,Battery,3,Power,10.797380257821652
DK,H2Tank,89,H2,67.15507252242689
UK,PHS,60,Power,0.0
DE,H2Tank,52,H2,79.81081323724995
FR,H2Tank,112,H2,213.91175624065968
NO,PHS,78,Power,0.0
FR,H2Tank,104,H2,274.503317744168
DK,PHS,20,Power,0.0
DK,PHS,84,Power,0.0
FR,H2Tank,45,H2,34.920002108771925
DK,H2Tank,113,H2,52.434890083720155
FR,Battery,103,Power,9.253949750494643
UK,Battery,37,Power,4.37184584619255
NO,Battery,15,Power,0.0
DK,H2Tank,117,H2,47.47847568580829
FR,Battery,17,Power,0.0
FR,PHS,90,Power,0.0
UK,Battery,32,Power,0.0
UK,PHS,34,Power,0.0
UK,PHS,87,Power,0.0
FR,Battery,56,Power,0.0
DK,H2Tank,83,H2,72.75441079611117
FR,PHS,109,Power,0.0
DK,PHS,37,Power,0.0
FR,H2Tank,69,H2,150.52081830030207
FR,Battery,52,Power,0.0
FR,PHS,66,Power,0.0
DE,PHS,99,Power,0.0
FR,H2Tank,55,H2,137.94469007083322
DE,PHS,24,Power,0.0
DE,H2Tank,119,H2,73.3233173561894
NO,PHS,114,Power,0.0
UK,H2Tank,68,H2,30.767573490350863
DK,PHS,2,Power,0.0
NO,PHS,49,Power,0.0
NO,Battery,70,Power,0.0
NO,H2Tank,15,H2,0.355340589759062
UK,PHS,14,Power,0.0
DK,H2Tank,23,H2,5.373212527913439
FR,H2Tank,37,H2,81.95695969905694
UK,PHS,104,Power,0.0
FR,H2Tank,87,H2,278.5249711602668
UK,H2Tank,27,H2,0.0
FR,PHS,57,Power,0.0
DK,Battery,55,Power,23.393107786991543
DK,PHS,64,Power,0.0
UK,H2Tank,117,H2,55.677156336300385
NO,Battery,34,Power,0.0
FR,PHS,105,Power,0.0
DK,Battery,72,Power,0.0
UK,Battery,26,Power,0.0
DE,H2Tank,33,H2,94.75591628193985
NO,H2Tank,104,H2,0.4544284421052618
NO,Battery,80,Power,0.0
DK,Battery,30,Power,1.2968465531315845
FR,Battery,65,Power,2.4381338866943154
DK,H2Tank,76,H2,56.513515755745246
DK,H2Tank,48,H2,1.7543859649122806
NO,Battery,96,Power,0.0
NO,H2Tank,113,H2,1.0748185345555559
FR,Battery,72,Power,2.4364277048964196
FR,H2Tank,62,H2,211.9243270722321
DK,H2Tank,1,H2,43.96970375598371
NO,Battery,9,Power,0.0
DE,H2Tank,101,H2,100.23003603065034
NO,H2Tank,34,H2,0.0
DK,PHS,22,Power,0.0
FR,Battery,26,Power,0.0
FR,Battery,75,Power,2.435696849675345
NO,PHS,118,Power,0.0
DE,PHS,100,Power,0.0
DK,Battery,77,Power,10.246047768177807
DE,PHS,49,Power,0.0
DK,H2Tank,37,H2,15.984623814464452
NO,Battery,69,Power,0.0
DK,Battery,69,Power,15.419713899637673
UK,PHS,103,Power,0.0
FR,Battery,29,Power,0.0
UK,H2Tank,114,H2,52.85457540255036
DE,Battery,14,Power,0.0
FR,PHS,86,Power,0.0
DK,Battery,31,Power,1.2967168684762713
DE,H2Tank,17,H2,12.10415144807574
FR,PHS,12,Power,0.0
FR,H2Tank,18,H2,58.45783970113136
DE,PHS,104,Power,0.0
NO,Battery,57,Power,0.0
FR,H2Tank,46,H2,26.31578947368421
DK,Battery,100,Power,20.37062893445045
FR,PHS,89,Power,0.0
FR,H2Tank,79,H2,265.0814665668899
NO,Battery,85,Power,0.0
DK,PHS,40,Power,0.0
NO,Battery,92,Power,0.0
DK,Battery,104,Power,24.68494218297969
FR,H2Tank,30,H2,45.89528548365772
UK,PHS,109,Power,0.0
DK,Battery,88,Power,8.454392197643921
NO,Battery,54,Power,0.0
FR,H2Tank,54,H2,108.17916827449992
NO,H2Tank,97,H2,1.5089693684210497
UK,Battery,112,Power,7.29297079251054
DE,Battery,9,Power,0.0
DE,PHS,17,Power,0.0
UK,Battery,64,Power,4.360057194806769
UK,H2Tank,99,H2,80.93302453760795
DE,Battery,71,Power,2.1684734838328015
DK,H2Tank,44,H2,8.771929824561399
UK,PHS,112,Power,0.0
UK,PHS,90,Power,0.0
DE,Battery,30,Power,0.42575109675181105
DE,PHS,118,Power,0.0
NO,PHS,24,Power,0.0
DK,Battery,8,Power,14.00292851921981
UK,PHS,57,Power,0.0
DE,Battery,76,Power,0.0
NO,H2Tank,105,H2,0.45442844210526195
UK,PHS,65,Power,0.0
DE,H2Tank,106,H2,91.06253247805142
DE,Battery,15,Power,0.0
DE,PHS,103,Power,0.0
UK,PHS,45,Power,0.0
DE,Battery,50,Power,0.0
NO,Battery,101,Power,0.0
FR,Battery,100,Power,9.25672649074933
DE,Battery,44,Power,3.3126309174059347
FR,Battery,66,Power,2.4378900733056463
DK,Battery,20,Power,0.0
NO,H2Tank,98,H2,0.4544284421052613
DE,PHS,105,Power,0.0
DK,Battery,57,Power,26.849248130801712
DK,PHS,24,Power,0.0
UK,PHS,40,Power,0.0
NO,H2Tank,46,H2,3.6827365467836195
DE,Battery,85,Power,3.0571759368282856
